ICA         ,INTERNATIONAL CLASSICAL ARTIST,ICAC5146,5060244551466,"Nelson, John; Hou, Yi-Jia Susanne; Royal Philharmonic Orchestra","Anonymous; Chen, Gang; He, Zhanhao; Kreisler, Fritz; Saint-Saëns, Camille; Yang, Bao Zhi",The Legend of Butterfly Lovers,COMPACT DISC,1,13.25,20.99,2017,"Susanne Hou was a scholarship student at Toronto’s Conservatory of Music followed by the Juilliard School under Dorothy DeLay, Cho-Liang Lin and Naoko Tanaka. She rose to fame on the international concert scene when she unanimously won the Long-Thibaud, Lipizer and Sarasate International Violin Competitions. Since then she has collaborated with world-renowned conductors and fellow artists such as Rostropovich, Zuckerman, Alan Gilbert, Spivakov, and more. Susanne has twice collaborated with the Oscar nominated director Atom Egoyan and the Oscar winning composer Mychael Danna. She has her own music video The Devil’s Delight. Of particular poignancy is the fact that Susanne Hou’s father Bo Zhi Hou was the top violinist at the Shanghai Conservatory at the time this concerto was written, going on to lead major orchestras in China before and during the Cultural Revolution. Mr. Hou was asked to make the world premiere recording of the Butterfly Lover’s Concerto but, due to sensitive political and societal circumstances, he ultimately left the country without having had the opportunity to make the recording. He therefore now passes the torth of his legacy in China, and his unfulfilled destiny of recording The Butterfly Lovers’ Concerto, to his daughter- Susanne Hou."
ISO         ,ISOTOPIA RECORDS,ISOTOPIA 006,714676657436,CARBONE  HAUMAN  JONES  LITTLEMORE  MISS VELVET  OTT,,BAD GET SOME (LP),VINYL,1,14.03,21.99,2017,"Miss Velvet and the Blue Wolf, is a dynamic new 8-piece New York-based band that brings a vital and original dimension to the contemporary Indie Rock/Funk scene. Fronted by the genre defying powerhouse lead vocalist Ms. Velvet, and featuring a rhythm and brass section comprised of some of America’s leading studio musicians, the band has been garnering rave reviews for their highly accomplished musicianship and on-stage air. Miss Velvet and the Blue Wolf have played to SRO audiences at the SXSW Festival in Austin, Texas, Tallinn Music Week (Estonia) and numerous venues in and around New York. They begin a three month residency in June 2017 at Rockwood Music Hall (NYC) and they return to Europe in late July for performances at the Jogevatre Festival, Auguusti Bluus Festival and concerts in Riga, Helsinki and Tallinn. Performance in September 2017 include, The Stephen Talkhouse (Amagansett, NY), Sur odge Summer Concert Series (Montauk, NY) and a Baltic/UK tour with the band Elephants of Neptune. Bad Get Some was recorded in 2016 at Detroit’s iconic United Sound Studio, home to Earth, Wind and Fire, George Clinton and Parliament Funkadelic and other legendary artists."
ISO         ,ISOTOPIA RECORDS,ISOTOPIA 007,714676657443,Miss Velvet and the Blue Wolf,"Carbone, Nick; Hauman, Constance; Jones, James; Littlemore, Nicholas George; Miss Velvet, ; Ott, Henry",Bad Get Some,COMPACT DISC,1,10.13,15.99,2017,"Miss Velvet and the Blue Wolf, is a dynamic new 8-piece New York-based band that brings a vital and original dimension to the contemporary Indie Rock/Funk scene. Fronted by the genre defying powerhouse lead vocalist Ms. Velvet, and featuring a rhythm and brass section comprised of some of America’s leading studio musicians, the band has been garnering rave reviews for their highly accomplished musicianship and on-stage air. Miss Velvet and the Blue Wolf have played to SRO audiences at the SXSW Festival in Austin, Texas, Tallinn Music Week (Estonia) and numerous venues in and around New York. They begin a three month residency in June 2017 at Rockwood Music Hall (NYC) and they return to Europe in late July for performances at the Jogevatre Festival, Auguusti Bluus Festival and concerts in Riga, Helsinki and Tallinn. Performance in September 2017 include, The Stephen Talkhouse (Amagansett, NY), Sur odge Summer Concert Series (Montauk, NY) and a Baltic/UK tour with the band Elephants of Neptune. Bad Get Some was recorded in 2016 at Detroit’s iconic United Sound Studio, home to Earth, Wind and Fire, George Clinton and Parliament Funkadelic and other legendary artists."
J&R         ,J&R ADVENTURES - UNIVERSAL,JRA58245,804879582458,ROCK CANDY FUNK PARTY,,GROOVE CUBED,COMPACT DISC,1,15.85,23.99,2017,
J&R         ,J&R ADVENTURES - UNIVERSAL,PRD75351,819873015680,ROCK CANDY FUNK PARTY,,GROOVE CUBED (LP),VINYL,2,26.73,41.99,2017,
JIVEL       ,JIVE / LEGACY - SONY,88985449271,889854492717,DJ JAZZY JEFF & THE FRESH PRINCE,,"HE'S THE DJ, I'M THE RAPPER (L",VINYL,2,0.00,0.00,2017,
JIVEL       ,JIVE / LEGACY - SONY,88985457171,889854571719,E-40,,IN A MAJOR WAY (LP),VINYL,2,0.00,0.00,2017,
JIVEL       ,JIVE / LEGACY - SONY,88985461921,889854619213,MYSTIKAL,,UNPREDICTABLE (LP),VINYL,2,0.00,0.00,2017,
KAI         ,KAIROS,0015007KAI,9120040735074,"Böhm, Peter; Gahl, Annelie; Bogner, Florian; Wiegers, Bas; Moser, Michael; Asasello-Quartett; Jakober, Peter; Klangforum Wien","Jakober, Peter",Peter Jakober: Substantie,COMPACT DISC,1,14.81,22.99,2017,"Peter Jakober’s complex systems of synchronization and desynchronisation, multifaceted hues of rhythmic design and microtonal progressions create a suspenseful poetically dynamic sound-schism. Rhythmic superimpositions, shifts, repetitive tones with almost imperceptible pitch changes, and glissandi with continuous pitch-bending are among the stylistic elements employed by the composer. Peter Jakober studied composition under Georg Friedrich Haas and Gerd Kuhr at the University of Music and Performing Arts Graz. So far his works have been interpreted by the Ensemble Recherche, the Aleph Guitar Quartet, Klangforum Wien, and several other prominent ensembles. He received the 2010 Andrzej Dobrowolski Composition Scholarship from the province of Styria, the SKE Publicity Prize, the 2011/2012 Scholarship of the Akademie Schloss Solitude, and the 2015 Erste Bank Composition Prize."
KAI         ,KAIROS,0015018KAI,9120040735173,"Knoop, Mark; Aleph Guitar Quartet; Sun, Sarah Maria; Fraser, Juliet","Anonymous; Lang, Bernhard",Lang: The Cold Trip,COMPACT DISC,1,14.81,22.99,2017,"The Cold Trip belongs to a cycle of some 30 pieces called the “Monadologies,” which represent meta-compositions, using original scores from music history between the year 900 and today. Whereas the pieces up to number XXVIII use computer programs to process the original cells (“monads”). In these later pieces Bernhard Lang says that he “just remembered the results of these processings, using manual looping and cutting for generating the actual texts.” While Monadologies XX and XXI already reference Schubert’s trios, The Cold Trip is a meta-composition based on Winterreise: part 1, for voice and 4 guitars, features songs I-XII of Schubert’s cycle; part 2 for voice, piano and laptop, features songs XIII-XXIV, and uses a specially created set of samples of prepared pianos for the playback files thus creating palimpsests of Schubert’s original textures. The voice in both parts traces the lost lines of the songs, sometimes touching them if remembering."
KIDZ        ,KIDZ BOP - CONCORD,KB00135,888072036611,KIDZ BOP KIDS,,KIDZ BOP 36,COMPACT DISC,1,10.13,15.99,2017,"KIDZ BOP’s new album, KIDZ BOP 36, compiles today’s biggest pop hits. The album is supported by special events, contests, brand partnerships, online initiatives, a national digital advertising campaign and the KIDZ BOP Kids “Best Time Ever” Tour. KIDZ BOP 36 is sure to be an instant favorite among families everywhere.1. Feels2. There’s Nothing Holding Me Back3. I’m The One4. Believer5. Now Or Never6. Attention7. Malibu8. Sorry Not Sorry9. Congratulations10. Honest11. Bad Liar12. Crying In The Club13. 2U14. Juju On That Beat 15. How Far I’ll GoBonus Live track from the KIDZ BOP BEST TIME EVER Tour:16.  Let Me Love You "
KING        ,KING - CHALLENGE RECORDS,KKC 037,4909346008946,ENSEMBLE MONSOLO,CHAUSSON  MAHLER,PIANO QUARTETS,COMPACT DISC,1,14.81,22.99,2017,"Over the last ten years, the reputation of Ernest Chausson has grown ever greater: his growing band of interpreters have been struck first and foremost by the authenticity of his musical voice. And while Chausson excites us as a composer through the lofty aesthetic demands of his music, he also cuts an attractive figure as a man: decent, generous and immensely learned. One of Chausson’s masterpieces, the Quartet Op. 30 began to take shape in September 1897. Cyclical in form, the Quartet is a bright and energetic work, with charm and beauty. Gustav Mahler entered the Vienna Conservatory at the age of 15, taking classes in counterpoint and composition. One year later, he composed the Piano Quartet in A minor, which remains his only surviving work of chamber music. It holds a special significance, the bulk of the music from Mahler’s youth having since been lost or destroyed. It was given its first public performance on July 10, 1876, with the composer at the piano, but appears to have been lost at some point thereafter. A manuscript was rediscovered by Mahler’s wife, Anna, in the early 1960s."
KING        ,KING - CHALLENGE RECORDS,KKC 2045,4909346005068,MAISKY  NHK SYMPHONY ORCHESTRA  LEITNER,DVORAK  HAYDN,CELLO CONCERTOS,COMPACT DISC,2,19.49,29.99,2017,"This new release is a new volume in the fortunate NHK Orchestra series of never before released live-recordings with great soloists and conductors. The young Misha Maisky here plays Haydn's First Cello Concerto and Dvorak Cello Concerto. As an encore: Bach's famous Sarabande. Born in 1948 in Riga, Latvia, Mischa Maisky received his first music lessons there at the Children’s Music School and Conservatory. In 1962 he entered the Leningrad Conservatory. In 1965 his debut with the Leningrad Philharmonic earned him the nickname “Rostropovich of the Future”. One year later he was a prizewinner at the International Tchaikovsky Competition in Moscow and began his studies with Rostropovich at the Moscow Conservatory while pursuing a concert career throughout the former Soviet Union. After being imprisoned in a labor camp near Gorky for 18 months in 1970, he emigrated from the USSR and pursued a career in Israel and throughout Europe."
